,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,15.01,-2.69,-6.03,0.15,-0.28,1.15
1,15.25,-1.51,-5.34,0.15,-0.27,1.14
2,16.40,-0.52,-3.95,0.13,-0.26,1.14
3,17.10,-0.76,-3.05,0.12,-0.27,1.13
4,17.42,-0.43,-2.89,0.12,-0.26,1.13
5,18.17,-0.23,-2.08,0.12,-0.25,1.11
6,18.81,0.40,-0.27,0.11,-0.25,1.12
7,19.05,0.82,-0.55,0.13,-0.26,1.12
8,19.27,-0.02,-1.56,0.14,-0.25,1.13
9,19.21,-1.63,-3.45,0.13,-0.25,1.13
10,19.54,-5.16,-5.15,0.14,-0.24,1.14
11,20.89,-7.18,-7.77,0.16,-0.25,1.14
12,22.63,-6.60,-9.69,0.19,-0.25,1.13
13,25.83,-5.79,-10.85,0.19,-0.27,1.13
14,27.04,-4.47,-12.14,0.18,-0.25,1.14
15,28.61,-2.85,-12.21,0.19,-0.25,1.14
16,29.62,-0.31,-11.89,0.16,-0.24,1.13
17,31.04,-1.63,-10.72,0.13,-0.24,1.14
18,32.85,-2.00,-9.16,0.13,-0.23,1.11
19,32.99,-1.21,-8.43,0.14,-0.22,1.11
20,32.76,-3.10,-8.37,0.11,-0.22,1.11
21,34.23,-6.12,-8.96,0.12,-0.23,1.12
22,35.40,-6.52,-9.28,0.14,-0.23,1.12
23,35.10,-4.12,-8.84,0.17,-0.21,1.13
24,36.15,-0.29,-7.42,0.19,-0.22,1.12
25,35.85,3.88,-7.45,0.21,-0.19,1.10
26,34.84,7.18,-7.79,0.20,-0.17,1.11
27,34.60,6.67,-9.89,0.18,-0.17,1.09
28,34.37,5.05,-11.76,0.17,-0.16,1.10
29,33.44,3.11,-12.79,0.15,-0.15,1.10
30,33.04,0.15,-13.37,0.13,-0.15,1.10
31,32.78,-0.34,-13.92,0.15,-0.16,1.08
32,32.32,-1.19,-13.37,0.15,-0.14,1.08
33,33.66,-4.46,-14.00,0.13,-0.16,1.11
34,35.48,-5.62,-12.66,0.14,-0.16,1.10
35,35.69,-3.85,-10.38,0.15,-0.14,1.10
36,36.55,-4.44,-8.85,0.13,-0.15,1.10
37,37.97,-3.50,-7.08,0.14,-0.16,1.11
38,38.75,-2.56,-6.87,0.14,-0.16,1.10
39,40.23,-2.06,-5.53,0.12,-0.16,1.10
40,41.53,-1.25,-4.81,0.12,-0.14,1.09
41,41.47,-3.37,-5.57,0.12,-0.12,1.10
42,41.05,-6.03,-6.93,0.12,-0.10,1.09
43,40.56,-8.72,-8.23,0.12,-0.10,1.09
44,40.55,-9.83,-8.20,0.12,-0.09,1.08
45,39.63,-10.96,-8.76,0.13,-0.08,1.06
46,38.52,-11.18,-9.44,0.15,-0.07,1.07
47,37.89,-9.19,-8.95,0.16,-0.08,1.07
48,36.92,-7.13,-7.95,0.15,-0.07,1.07
49,36.60,-5.94,-7.04,0.14,-0.08,1.07
50,37.11,-5.37,-6.00,0.14,-0.08,1.08
51,37.98,-6.47,-5.98,0.12,-0.08,1.08
52,39.42,-8.05,-5.68,0.12,-0.09,1.10
53,40.61,-6.26,-4.15,0.14,-0.09,1.08
54,41.71,-6.73,-3.56,0.11,-0.08,1.09
55,43.13,-7.86,-2.99,0.12,-0.07,1.10
56,44.49,-8.46,-2.61,0.13,-0.07,1.08
57,45.08,-10.20,-2.70,0.13,-0.04,1.08
58,45.79,-11.34,-2.69,0.14,-0.04,1.06
59,45.51,-11.18,-3.19,0.16,-0.02,1.06
60,45.59,-12.40,-4.17,0.16,-0.01,1.05
61,45.05,-13.13,-3.91,0.15,0.00,1.04
62,43.83,-14.31,-3.48,0.14,0.01,1.04
63,42.70,-13.45,-3.65,0.15,0.00,1.03
64,42.09,-14.81,-2.60,0.13,0.01,1.04
65,43.62,-15.28,-0.06,0.14,-0.01,1.04
66,42.66,-15.34,-0.23,0.16,0.00,1.05
67,43.69,-16.11,-0.21,0.18,-0.02,1.05
68,44.70,-14.78,0.47,0.19,-0.01,1.06
69,45.27,-12.87,1.11,0.21,-0.00,1.07
70,46.09,-10.96,2.60,0.21,0.01,1.05
71,46.08,-9.24,4.03,0.22,0.02,1.07
72,45.74,-9.24,2.55,0.23,0.03,1.07
73,46.85,-8.89,1.15,0.23,0.02,1.07
74,46.58,-6.66,-0.06,0.24,0.03,1.05
75,46.49,-9.97,-1.69,0.20,0.05,1.06
76,47.86,-13.59,-1.77,0.20,0.05,1.05
77,46.35,-14.56,-2.53,0.21,0.07,1.04
78,46.12,-16.72,-3.56,0.22,0.07,1.05
79,46.21,-16.98,-3.97,0.22,0.08,1.04
80,45.42,-15.31,-4.14,0.24,0.08,1.06
81,46.20,-13.98,-4.11,0.24,0.06,1.05
82,46.98,-11.36,-4.95,0.24,0.06,1.05
83,47.88,-9.63,-5.33,0.24,0.07,1.05
84,48.38,-9.25,-4.79,0.21,0.08,1.04
85,48.20,-9.62,-4.35,0.20,0.09,1.04
86,48.27,-9.79,-4.79,0.20,0.10,1.03
87,48.05,-8.15,-4.61,0.22,0.12,1.02
88,47.74,-4.76,-3.51,0.21,0.12,1.01
89,47.48,-4.79,-3.11,0.20,0.13,1.02
90,48.15,-4.31,-3.71,0.19,0.12,1.00
91,46.78,-2.82,-4.52,0.20,0.13,1.00
92,48.95,-7.31,-4.32,0.15,0.12,1.01
93,48.99,-10.52,-4.58,0.16,0.15,1.01
94,48.73,-12.66,-5.47,0.18,0.15,1.01
95,49.04,-15.19,-6.40,0.19,0.16,1.01
96,48.46,-15.48,-6.90,0.20,0.17,1.00
97,48.64,-14.32,-6.78,0.23,0.17,1.00
98,48.49,-12.37,-6.96,0.24,0.16,1.00
99,48.67,-10.06,-6.95,0.23,0.16,0.99
100,48.79,-6.96,-5.42,0.22,0.19,0.99
101,48.43,-5.10,-4.38,0.22,0.19,0.97
102,47.47,-2.90,-3.53,0.22,0.20,0.97
103,46.41,-1.71,-3.42,0.23,0.20,0.98
104,45.97,1.10,-2.69,0.23,0.20,0.98
105,44.96,1.86,-2.61,0.21,0.21,0.97
106,44.99,-1.02,-3.40,0.18,0.21,0.98
107,44.58,-3.91,-4.09,0.18,0.22,0.97
108,44.03,-7.69,-5.24,0.18,0.23,0.98
109,43.73,-10.82,-6.87,0.19,0.23,0.97
110,42.64,-11.24,-7.25,0.21,0.24,0.97
111,41.63,-10.89,-7.34,0.22,0.26,0.97
112,40.50,-9.76,-7.47,0.24,0.26,0.98
113,40.20,-7.92,-7.37,0.25,0.24,0.98
114,40.49,-6.92,-6.75,0.24,0.25,0.99
115,40.73,-6.23,-6.00,0.24,0.24,1.00
116,41.45,-6.40,-6.17,0.23,0.24,0.99
117,42.06,-6.50,-6.24,0.24,0.24,0.99
118,42.82,-5.04,-5.30,0.23,0.24,0.98
119,43.27,-4.12,-5.16,0.22,0.25,0.97
120,43.47,-5.24,-5.37,0.21,0.26,0.97
121,44.55,-7.80,-5.60,0.21,0.26,0.98
122,45.01,-10.00,-6.52,0.22,0.27,0.97
123,45.42,-11.86,-7.91,0.25,0.29,0.99
124,45.86,-14.11,-9.95,0.26,0.30,1.00
125,46.95,-14.49,-11.42,0.28,0.31,1.00
126,47.65,-13.98,-13.62,0.30,0.32,0.99
127,47.19,-13.77,-16.18,0.31,0.34,0.98
128,47.50,-9.51,-15.11,0.31,0.35,0.96
129,46.96,-6.82,-13.16,0.30,0.35,0.97
130,46.69,-5.60,-12.58,0.29,0.34,0.96
131,46.06,-4.37,-11.83,0.29,0.35,0.97
132,45.21,-5.83,-11.83,0.29,0.34,0.99
133,44.84,-7.30,-12.46,0.29,0.33,1.00
134,44.73,-7.56,-13.10,0.29,0.34,1.00
135,45.15,-7.68,-12.87,0.28,0.33,1.02
136,46.43,-8.43,-13.13,0.26,0.33,1.02
137,48.18,-8.67,-13.08,0.26,0.33,1.01
138,50.15,-8.55,-13.02,0.25,0.34,1.01
139,51.98,-9.27,-12.64,0.23,0.34,1.01
140,54.17,-9.74,-11.85,0.23,0.35,1.00
141,55.31,-10.73,-12.50,0.23,0.37,0.99
142,55.74,-13.10,-13.98,0.23,0.39,0.99
143,56.63,-10.56,-13.85,0.27,0.38,0.96
144,55.21,-9.51,-14.37,0.25,0.42,0.96
145,55.74,-8.82,-13.07,0.25,0.41,0.95
146,53.89,-6.56,-13.15,0.25,0.43,0.94
147,53.22,-6.21,-13.07,0.22,0.43,0.92
148,52.18,-6.34,-12.89,0.22,0.45,0.90
149,50.76,-5.89,-10.76,0.20,0.45,0.90
150,49.36,-8.82,-10.53,0.19,0.46,0.91
151,49.21,-10.64,-11.60,0.21,0.45,0.90
152,47.68,-11.15,-11.51,0.23,0.48,0.91
153,47.22,-11.45,-11.34,0.23,0.47,0.90
154,46.76,-10.64,-11.07,0.24,0.48,0.89
155,46.29,-8.99,-11.79,0.25,0.48,0.90
156,46.76,-6.93,-11.53,0.26,0.47,0.89
157,46.34,-6.18,-11.05,0.24,0.47,0.91
158,46.31,-4.40,-10.03,0.25,0.47,0.90
159,46.38,-3.89,-9.88,0.24,0.47,0.91
160,46.82,-5.74,-10.09,0.23,0.47,0.91
161,46.96,-6.31,-9.54,0.24,0.49,0.92
162,46.96,-7.86,-10.03,0.24,0.48,0.90
163,47.40,-9.97,-11.45,0.25,0.49,0.91
164,47.89,-9.57,-12.17,0.26,0.49,0.90
165,48.41,-9.44,-12.61,0.25,0.49,0.90
166,49.31,-11.10,-12.55,0.24,0.49,0.90
167,49.53,-12.12,-13.44,0.25,0.50,0.90
168,50.12,-11.30,-14.02,0.26,0.50,0.89
169,50.98,-10.60,-13.88,0.26,0.50,0.88
170,51.36,-8.84,-13.36,0.26,0.52,0.87
171,50.90,-6.47,-12.46,0.26,0.53,0.86
172,50.76,-5.77,-12.52,0.26,0.54,0.84
173,50.43,-3.47,-12.70,0.26,0.54,0.85
174,49.85,-1.88,-12.49,0.25,0.55,0.83
175,50.08,-2.55,-13.37,0.24,0.55,0.83
176,50.73,-3.37,-13.50,0.24,0.55,0.83
177,51.37,-3.83,-13.92,0.24,0.55,0.82
178,51.59,-4.52,-15.02,0.25,0.55,0.81
179,51.79,-5.85,-16.52,0.25,0.55,0.81
180,52.06,-5.28,-16.96,0.26,0.57,0.82
181,51.51,-2.99,-15.85,0.25,0.58,0.79
182,50.93,-0.79,-14.81,0.25,0.58,0.79
183,50.03,1.28,-13.98,0.24,0.58,0.78
184,49.48,3.28,-12.58,0.23,0.58,0.78
185,49.62,3.25,-12.56,0.22,0.58,0.77
186,49.83,3.69,-12.96,0.22,0.58,0.77
187,49.45,5.01,-13.56,0.22,0.59,0.76
188,48.84,3.31,-14.34,0.21,0.61,0.77
189,51.36,2.53,-12.96,0.20,0.59,0.76
190,49.71,1.37,-13.02,0.18,0.63,0.75
191,49.80,-1.50,-12.92,0.18,0.63,0.75
192,48.41,-3.57,-13.47,0.18,0.64,0.74
193,47.44,-5.56,-13.34,0.19,0.66,0.72
194,46.56,-5.56,-12.73,0.20,0.66,0.72
195,45.05,-4.92,-11.85,0.21,0.67,0.72
196,44.14,-4.27,-11.19,0.21,0.67,0.71
197,43.76,-2.75,-10.06,0.22,0.67,0.71
198,43.56,-2.99,-9.24,0.21,0.66,0.71
199,43.74,-2.56,-8.60,0.23,0.67,0.71
200,43.08,-2.50,-8.34,0.23,0.68,0.71
201,42.79,-2.92,-8.69,0.23,0.67,0.72
202,42.53,-3.16,-9.04,0.23,0.68,0.71
203,41.62,-2.89,-8.99,0.23,0.70,0.69
204,40.05,-1.80,-9.44,0.23,0.71,0.68
205,38.53,0.34,-7.95,0.22,0.73,0.68
206,36.37,1.02,-6.87,0.20,0.73,0.67
207,35.10,0.27,-7.04,0.19,0.74,0.66
208,34.35,0.85,-6.29,0.19,0.73,0.67
209,33.40,-0.73,-5.91,0.19,0.72,0.69
210,33.45,-2.95,-6.61,0.19,0.71,0.70
211,33.74,-4.26,-7.60,0.20,0.71,0.70
212,33.65,-5.69,-8.17,0.20,0.71,0.70
213,33.59,-5.19,-7.73,0.21,0.72,0.70
214,32.89,-4.18,-7.28,0.22,0.73,0.69
215,32.58,-3.62,-7.02,0.21,0.73,0.69
216,32.32,-2.84,-6.76,0.20,0.74,0.67
217,32.05,-4.14,-6.29,0.19,0.75,0.68
218,31.74,-5.04,-6.69,0.21,0.74,0.69
219,31.18,-5.16,-6.99,0.22,0.75,0.68
220,31.07,-3.77,-6.40,0.22,0.74,0.69
221,31.05,-3.22,-5.51,0.22,0.74,0.69
222,31.47,-1.25,-4.73,0.22,0.73,0.70
223,32.23,0.38,-4.17,0.21,0.74,0.70
224,33.21,0.49,-3.39,0.20,0.74,0.69
225,33.94,0.78,-3.33,0.22,0.75,0.68
226,34.63,0.58,-3.79,0.20,0.75,0.67
227,34.89,-0.69,-4.09,0.19,0.77,0.66
228,34.09,-3.05,-4.52,0.19,0.77,0.67
229,33.66,-4.76,-5.62,0.21,0.79,0.66
230,32.37,-5.33,-6.44,0.21,0.79,0.65
231,31.92,-5.16,-6.78,0.22,0.79,0.65
232,31.31,-4.09,-6.67,0.23,0.79,0.64
233,30.56,-1.56,-5.79,0.22,0.78,0.63
234,30.46,0.15,-4.69,0.21,0.78,0.62
235,30.40,1.19,-4.35,0.20,0.78,0.62
236,29.66,1.05,-4.47,0.19,0.79,0.61
237,28.53,0.53,-2.84,0.19,0.79,0.62
238,27.73,-0.53,-3.34,0.19,0.78,0.63
239,27.27,-2.35,-5.08,0.20,0.78,0.64
240,27.56,-4.95,-6.00,0.20,0.78,0.65
241,28.98,-6.82,-7.07,0.22,0.77,0.65
242,29.76,-6.70,-7.13,0.23,0.77,0.65
243,30.52,-5.57,-7.56,0.26,0.76,0.66
244,31.86,-2.63,-7.76,0.27,0.77,0.65
245,32.38,0.29,-7.86,0.25,0.77,0.63
246,32.63,0.52,-8.11,0.24,0.77,0.63
247,33.59,-1.28,-9.59,0.22,0.77,0.63
248,34.24,-1.13,-9.53,0.23,0.79,0.61
249,34.27,-0.23,-9.56,0.23,0.79,0.61
250,35.34,0.67,-8.84,0.23,0.79,0.61
251,35.19,2.18,-7.94,0.23,0.79,0.61
252,35.66,4.31,-7.33,0.22,0.79,0.59
253,36.17,4.90,-7.48,0.21,0.79,0.59
254,36.17,4.49,-7.73,0.19,0.80,0.58
255,36.26,2.90,-8.03,0.18,0.81,0.56
256,36.66,1.50,-8.82,0.18,0.80,0.55
257,36.56,-0.21,-9.47,0.18,0.82,0.56
258,35.88,-2.55,-9.76,0.18,0.83,0.56
259,35.85,-2.38,-10.44,0.20,0.82,0.54
260,34.52,-1.13,-10.08,0.21,0.85,0.53
261,33.25,-0.06,-8.89,0.20,0.85,0.53
262,32.06,2.21,-7.63,0.20,0.85,0.52
263,31.92,3.66,-7.10,0.19,0.84,0.52
264,32.11,4.31,-6.82,0.18,0.83,0.53
265,32.63,4.69,-5.76,0.17,0.83,0.52
266,32.43,5.60,-4.09,0.17,0.85,0.51
267,31.30,3.91,-4.58,0.15,0.86,0.50
268,29.45,2.31,-5.31,0.16,0.88,0.49
269,26.73,0.09,-6.78,0.16,0.89,0.48
270,24.23,-2.21,-7.97,0.17,0.89,0.49
271,21.66,-3.39,-9.04,0.18,0.89,0.49
272,20.31,-2.44,-9.22,0.19,0.88,0.50
273,20.92,0.31,-8.50,0.20,0.86,0.52
274,22.32,2.11,-7.60,0.19,0.84,0.54
275,24.52,4.47,-6.60,0.19,0.85,0.53
276,26.37,6.05,-5.80,0.17,0.84,0.52
277,27.92,4.98,-4.79,0.14,0.85,0.51
278,28.73,3.01,-5.24,0.13,0.86,0.50
279,28.35,0.84,-5.42,0.14,0.86,0.50
280,27.94,-1.94,-6.47,0.14,0.87,0.51
281,28.06,-3.88,-7.30,0.17,0.86,0.50
282,27.45,-2.60,-7.10,0.19,0.88,0.50
283,26.02,1.50,-6.34,0.20,0.88,0.50
284,25.47,2.66,-5.65,0.19,0.88,0.51
285,25.21,4.05,-5.19,0.18,0.88,0.50
286,24.76,4.78,-4.66,0.16,0.89,0.50
287,24.78,3.07,-4.32,0.15,0.88,0.51
288,24.49,1.48,-4.41,0.15,0.88,0.51
289,24.37,0.50,-4.05,0.15,0.88,0.51
290,25.02,0.37,-3.27,0.16,0.88,0.51
291,25.54,0.82,-2.66,0.15,0.86,0.53
292,26.72,-1.05,-2.34,0.15,0.86,0.53
293,28.20,-1.89,-2.14,0.17,0.86,0.53
294,28.93,-2.66,-3.85,0.18,0.86,0.53
295,29.54,-2.52,-4.89,0.19,0.88,0.52
296,30.12,-0.98,-5.21,0.20,0.88,0.51
297,30.12,1.53,-5.10,0.21,0.90,0.50
298,29.92,2.61,-3.80,0.19,0.90,0.48
299,29.63,1.57,-3.31,0.17,0.91,0.49
300,29.21,0.24,-4.02,0.18,0.91,0.48
301,28.67,-1.25,-5.07,0.18,0.92,0.49
302,28.44,-2.17,-5.15,0.18,0.92,0.49
303,28.60,-2.76,-5.47,0.18,0.90,0.50
304,29.63,-3.39,-5.62,0.18,0.88,0.50
305,31.57,-3.16,-5.18,0.17,0.87,0.51
306,33.30,-1.92,-4.56,0.17,0.86,0.50
307,34.60,-0.17,-3.01,0.16,0.88,0.49
308,35.59,1.30,-1.98,0.16,0.89,0.49
309,36.00,1.22,-2.89,0.17,0.90,0.47
310,36.31,0.21,-3.62,0.17,0.90,0.46
311,35.97,-0.69,-5.19,0.18,0.92,0.44
312,35.10,-1.05,-6.27,0.18,0.93,0.43
313,33.11,-1.65,-7.04,0.18,0.95,0.43
314,30.84,-3.18,-7.69,0.15,0.95,0.42
315,30.29,-3.77,-7.66,0.15,0.94,0.41
316,28.50,-4.82,-7.97,0.14,0.94,0.41
317,27.39,-6.15,-7.65,0.14,0.94,0.41
318,27.30,-6.76,-7.76,0.14,0.92,0.41
319,27.63,-6.92,-7.86,0.14,0.91,0.41
320,28.63,-6.18,-7.05,0.14,0.91,0.40
321,28.58,-5.89,-6.93,0.14,0.91,0.40
322,29.31,-6.58,-7.85,0.15,0.91,0.40
323,29.92,-5.04,-7.16,0.16,0.93,0.39
324,29.36,-2.84,-6.11,0.16,0.94,0.37
325,28.35,-0.02,-4.84,0.17,0.95,0.35
326,27.01,1.24,-4.95,0.15,0.95,0.36
327,26.40,1.11,-5.86,0.16,0.94,0.36
328,25.53,0.92,-6.64,0.16,0.94,0.34
329,24.60,1.18,-6.61,0.15,0.95,0.33
330,23.19,2.00,-6.89,0.14,0.95,0.33
331,21.88,2.31,-6.23,0.12,0.95,0.31
332,21.27,1.08,-5.98,0.08,0.95,0.30
333,20.61,-1.92,-5.91,0.08,0.96,0.31
334,19.68,-6.17,-6.99,0.06,0.95,0.32
335,19.18,-10.66,-7.15,0.06,0.95,0.30
336,19.39,-16.56,-6.98,0.03,0.92,0.33
337,21.13,-21.33,-6.15,0.07,0.90,0.35
338,23.08,-22.00,-5.97,0.11,0.90,0.36
339,24.73,-21.45,-4.90,0.15,0.90,0.37
340,26.72,-17.45,-3.42,0.19,0.90,0.36
341,26.98,-11.66,-2.60,0.22,0.93,0.35
342,27.21,-4.84,-0.76,0.23,0.95,0.34
343,26.95,0.26,-1.69,0.23,0.95,0.34
344,27.42,3.28,-2.98,0.21,0.95,0.32
345,26.98,4.38,-3.60,0.19,0.97,0.30
346,26.78,3.77,-4.52,0.15,0.98,0.29
347,26.17,0.00,-5.74,0.13,0.98,0.30
348,25.31,-4.06,-7.85,0.11,0.99,0.29
349,23.22,-7.66,-9.40,0.11,1.01,0.28
350,20.92,-9.44,-8.81,0.11,1.02,0.26
351,18.24,-10.85,-9.16,0.10,1.03,0.25
352,16.75,-13.04,-7.85,0.08,1.01,0.26
353,15.28,-14.95,-6.76,0.09,1.01,0.29
354,15.47,-15.85,-6.52,0.12,0.98,0.30
355,15.82,-16.60,-7.01,0.14,0.97,0.32
356,17.02,-13.68,-5.97,0.15,0.97,0.31
357,17.51,-9.25,-4.21,0.17,0.98,0.31
358,17.68,-4.92,-2.60,0.16,0.98,0.30
359,17.04,-1.63,-2.05,0.16,1.00,0.28
360,16.05,1.95,-0.93,0.14,1.01,0.26
361,14.64,3.92,0.40,0.13,1.01,0.25
362,14.12,2.53,0.23,0.11,1.00,0.28
363,13.95,0.49,-0.23,0.11,1.00,0.28
364,13.30,-0.20,-0.69,0.13,1.00,0.27
365,12.47,-0.32,-1.25,0.14,1.00,0.28
366,12.02,-0.75,-1.47,0.13,1.01,0.26
367,11.36,-0.63,-0.12,0.10,1.01,0.25
368,9.44,-1.63,1.28,0.09,1.03,0.26
369,8.64,-3.37,2.85,0.08,1.01,0.27
370,8.85,-6.02,3.45,0.09,0.98,0.28
371,9.82,-7.77,3.82,0.10,0.97,0.29
372,10.75,-10.26,4.12,0.09,0.98,0.29
373,11.44,-13.04,4.58,0.10,0.98,0.28
374,11.50,-12.17,4.90,0.13,0.98,0.26
375,10.11,-8.55,5.37,0.15,1.00,0.24
376,8.23,-7.80,6.00,0.14,1.03,0.22
377,5.83,-9.48,5.08,0.15,1.03,0.24
378,4.29,-7.98,4.27,0.17,1.03,0.25
379,1.60,-6.99,3.42,0.19,1.03,0.25
380,0.08,-6.50,2.40,0.19,1.02,0.26
381,-1.56,-4.35,2.52,0.20,1.02,0.26
382,-3.01,-1.01,2.90,0.20,1.02,0.25
383,-4.18,1.89,2.40,0.19,1.00,0.26
384,-3.57,1.33,1.94,0.13,0.99,0.26
385,-3.04,-2.06,2.03,0.09,0.99,0.27
386,-2.50,-7.10,2.09,0.08,0.99,0.26
387,-2.84,-9.62,1.91,0.11,0.99,0.26
388,-3.45,-9.36,2.67,0.13,0.99,0.26
389,-4.11,-7.62,3.76,0.13,0.99,0.26
390,-4.73,-6.03,5.28,0.13,0.99,0.26
391,-5.30,-5.53,5.22,0.13,0.98,0.26
392,-5.25,-4.32,5.37,0.12,0.97,0.25
393,-6.00,-4.24,6.20,0.13,0.98,0.25
394,-8.37,-0.64,6.46,0.16,1.00,0.25
395,-8.70,2.38,7.89,0.15,0.99,0.24
396,-8.56,3.13,9.42,0.14,0.96,0.29
397,-6.53,2.75,8.23,0.15,0.92,0.31
398,-3.95,2.03,7.10,0.16,0.91,0.33
399,-1.77,0.90,7.33,0.16,0.91,0.33
400,-0.67,1.28,7.53,0.17,0.93,0.32
