acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.21,0.06,0.95,0.18,1.97,-1.44,33.28
-0.22,0.07,0.94,-1.02,0.61,-0.27,33.38
-0.22,0.08,0.92,-2.02,-1.01,0.5,33.28
-0.2,0.07,0.92,-3.07,-1.74,1.22,33.28
-0.19,0.08,0.91,-4.93,-1.79,1.95,33.33
-0.18,0.07,0.9,-5.42,-1.65,2.06,33.28
-0.19,0.05,0.92,-5.73,-1.31,1.59,33.14
-0.2,0.06,0.91,-5.62,-0.6,1.97,33.24
-0.21,0.06,0.92,-7.31,-0.82,3.02,33.28
-0.21,0.06,0.92,-8.85,-1.76,3.37,33.28
-0.21,0.05,0.93,-10.66,-2.09,4.56,33.28
-0.23,0.04,0.94,-11.04,-4.0,4.92,33.33
-0.21,0.03,0.95,-11.57,-4.31,6.02,33.24
-0.21,0.03,0.97,-10.55,-5.11,6.78,33.38
-0.21,0.01,0.97,-9.28,-6.08,7.71,33.38
-0.2,0.01,0.97,-8.63,-7.68,8.18,33.38
-0.19,0.02,0.97,-8.27,-7.97,8.99,33.28
-0.19,0.01,0.96,-8.03,-8.72,9.89,33.28
-0.17,0.01,0.97,-7.45,-8.7,9.59,33.28
-0.17,0.01,0.96,-7.95,-10.85,8.35,33.28
-0.15,0.01,0.96,-8.76,-11.54,7.51,33.19
-0.15,-0.01,0.97,-9.15,-15.07,6.38,33.24
-0.11,0.0,0.99,-8.14,-10.99,6.44,33.28
-0.12,0.01,0.98,-8.9,-9.77,6.43,33.33
-0.12,0.0,1.0,-10.24,-8.18,6.73,33.28
-0.13,-0.01,1.01,-10.18,-8.12,6.47,33.33
-0.12,-0.03,1.02,-9.13,-8.11,5.73,33.19
-0.13,-0.05,1.05,-7.59,-8.99,5.01,33.24
-0.11,-0.05,1.06,-4.05,-7.79,3.05,33.24
-0.11,-0.07,1.05,-1.39,-8.17,1.18,33.28
-0.08,-0.07,1.06,2.95,-4.38,0.12,33.19
-0.09,-0.07,1.06,3.63,-5.69,-3.05,33.38
-0.08,-0.06,1.04,6.5,-4.27,-4.67,33.28
-0.07,-0.05,1.03,8.78,-1.11,-5.3,33.24
-0.07,-0.04,1.01,11.1,-1.47,-6.44,33.28
-0.07,-0.01,0.99,13.04,-1.24,-5.83,33.33
-0.07,-0.0,0.97,14.11,-2.63,-6.87,33.28
-0.05,0.0,0.96,14.66,-1.34,-7.56,33.33
-0.06,0.04,0.95,13.73,-1.71,-8.02,33.38
-0.06,0.05,0.95,12.34,-1.53,-8.34,33.33
-0.07,0.05,0.94,10.41,0.24,-8.76,33.33
-0.07,0.05,0.95,8.4,0.89,-9.69,33.33
-0.08,0.05,0.95,7.18,2.4,-9.65,33.19
-0.07,0.04,0.96,7.16,5.66,-10.08,33.33
-0.07,0.04,0.97,7.76,8.14,-10.34,33.24
-0.1,0.06,0.97,7.71,8.09,-11.57,33.33
-0.12,0.07,0.96,6.67,7.44,-12.37,33.33
-0.12,0.08,0.97,7.24,9.1,-11.69,33.24
-0.13,0.08,0.98,7.16,11.6,-10.58,33.42
-0.15,0.08,0.99,7.95,12.52,-9.15,33.33
-0.16,0.07,0.98,7.39,13.88,-8.12,33.33
-0.19,0.08,0.98,6.15,12.32,-7.48,33.33
-0.19,0.07,0.98,5.66,10.61,-6.98,33.33
-0.2,0.06,0.98,6.66,7.24,-6.79,33.38
-0.21,0.05,0.97,7.88,5.53,-5.66,33.33
-0.21,0.06,0.97,8.95,3.48,-4.89,33.33
-0.2,0.07,0.94,8.29,2.53,-3.76,33.28
-0.2,0.07,0.93,5.97,-0.96,-3.62,33.33
-0.19,0.08,0.91,4.31,-0.46,-2.67,33.38
-0.18,0.09,0.91,2.66,0.79,-2.06,33.28
-0.18,0.09,0.89,0.44,0.63,-1.69,33.28
-0.18,0.1,0.89,-2.15,1.69,-0.99,33.24
-0.18,0.09,0.89,-4.37,2.4,-0.12,33.42
-0.19,0.08,0.91,-5.02,1.62,0.58,33.33
-0.2,0.06,0.93,-5.02,-0.72,-0.35,33.38
-0.2,0.05,0.93,-4.14,0.17,0.47,33.38
-0.21,0.05,0.95,-3.48,-0.63,1.1,33.28
-0.21,0.07,0.95,-3.77,-2.29,1.45,33.33
-0.2,0.07,0.95,-4.38,-1.37,2.61,33.33
-0.19,0.08,0.95,-5.16,-0.73,2.9,33.33
-0.19,0.08,0.96,-7.53,-1.42,3.24,33.24
-0.19,0.08,0.97,-8.17,-1.04,3.59,33.33
-0.18,0.06,1.0,-6.53,-1.18,3.48,33.24
-0.19,0.04,0.98,-4.63,-2.79,3.62,33.28
-0.19,0.04,0.99,-3.77,-5.33,3.48,33.38
-0.18,0.04,0.99,-2.6,-6.93,3.04,33.28
-0.16,0.04,1.0,-1.65,-8.05,3.07,33.28
-0.16,0.05,0.98,-0.21,-8.18,3.1,33.28
-0.14,0.05,0.97,0.61,-6.82,3.74,33.28
-0.14,0.06,0.95,-0.85,-6.89,3.53,33.33
-0.13,0.06,0.95,-2.14,-7.05,2.66,33.24
-0.13,0.07,0.94,-4.35,-7.79,2.0,33.33
-0.11,0.05,0.96,-5.37,-7.08,2.44,33.28
-0.12,0.03,0.97,-4.93,-4.76,2.63,33.47
-0.12,0.03,0.98,-3.65,-3.97,2.66,33.38
-0.12,0.02,0.99,-1.6,-3.48,2.47,33.28
-0.11,0.02,1.0,-0.14,-3.56,1.98,33.28
-0.1,0.02,0.99,1.45,-4.49,0.49,33.28
-0.08,0.04,0.99,1.73,-3.56,-0.34,33.38
-0.09,0.06,0.98,1.27,-1.24,-0.66,33.38
-0.1,0.07,0.96,0.92,-0.38,-1.13,33.28
-0.1,0.07,0.97,0.27,0.41,-1.77,33.28
-0.1,0.07,0.96,-0.7,1.33,-2.37,33.28
-0.1,0.08,0.95,-1.39,1.16,-3.08,33.28
-0.1,0.07,0.96,-1.85,1.18,-3.98,33.24
-0.1,0.06,0.96,-0.85,1.97,-5.01,33.33
-0.12,0.07,0.97,-0.9,2.11,-6.02,33.33
-0.12,0.07,0.97,-1.1,4.06,-5.11,33.24
-0.14,0.06,0.97,-0.9,6.5,-4.12,33.33
-0.15,0.06,0.98,-0.55,6.63,-3.57,33.33
-0.16,0.05,0.98,-0.72,5.54,-4.35,33.28
-0.18,0.05,0.98,-0.43,3.01,-4.79,33.28
-0.16,0.04,0.99,1.36,3.62,-4.24,33.38
-0.17,0.05,0.96,1.8,3.98,-3.57,33.33
-0.18,0.06,0.97,1.3,3.91,-2.58,33.38
-0.17,0.07,0.95,0.79,4.64,-1.04,33.33
-0.18,0.08,0.94,0.26,5.37,-0.76,33.24
-0.19,0.05,0.95,-0.14,1.88,-0.78,33.38
-0.18,0.06,0.96,-0.15,0.24,-1.18,33.28
-0.17,0.05,0.95,0.53,-0.52,-1.94,33.42
-0.17,0.06,0.94,-0.41,-1.18,-1.85,33.28
-0.16,0.08,0.95,-1.36,1.51,-1.54,33.38
-0.17,0.08,0.96,-2.89,1.77,-1.21,33.28
-0.16,0.07,0.96,-3.22,2.79,-0.49,33.38
-0.18,0.06,0.97,-2.12,1.97,-0.61,33.33
-0.18,0.07,0.96,-2.23,-1.16,-1.1,33.33
-0.17,0.06,0.97,-2.89,-2.55,-1.85,33.38
-0.18,0.07,0.96,-3.28,-3.89,-1.74,33.38
-0.16,0.05,0.98,-2.31,-3.05,-0.7,33.33
-0.15,0.05,0.98,-1.85,-0.56,0.11,33.33
-0.16,0.06,0.97,-1.63,-0.44,0.32,33.33
-0.14,0.05,0.97,-0.69,0.81,0.14,33.33
-0.15,0.07,0.97,-0.18,0.69,0.06,33.28
-0.15,0.08,0.94,-0.7,-0.66,-0.46,33.33
-0.14,0.08,0.94,-1.15,-2.05,-0.92,33.28
-0.14,0.08,0.96,-1.3,-1.85,-0.98,33.28
-0.14,0.08,0.95,-1.6,-1.13,-1.5,33.33
-0.15,0.07,0.95,-2.9,-0.58,-1.65,33.33
-0.16,0.05,0.97,-2.15,-0.87,-1.68,33.38
-0.16,0.05,0.98,-0.96,-1.5,-1.25,33.33
-0.16,0.06,0.98,-0.41,-1.18,-0.76,33.24
-0.16,0.07,0.96,-0.11,-0.79,0.02,33.38
-0.16,0.08,0.94,-1.04,-2.37,-0.02,33.28
-0.14,0.08,0.95,-1.34,-1.91,-0.27,33.38
-0.14,0.08,0.95,-1.79,-2.53,-1.53,33.33
-0.13,0.08,0.95,-1.83,-2.35,-2.26,33.24
-0.14,0.07,0.97,-2.34,-2.37,-2.37,33.38
-0.14,0.06,0.98,-1.88,-0.38,-2.11,33.28
-0.15,0.05,0.97,-1.69,-0.24,-2.43,33.38
-0.14,0.04,0.98,-0.92,0.18,-1.62,33.33
-0.15,0.03,0.99,0.03,-0.29,-1.86,33.24
-0.14,0.03,0.99,1.45,-0.87,-2.14,33.33
-0.14,0.03,0.99,2.7,-2.4,-3.24,33.33
-0.13,0.05,0.99,3.95,-1.5,-3.65,33.28
-0.13,0.06,0.99,4.02,-0.24,-3.82,33.42
-0.13,0.07,0.98,3.4,2.17,-2.6,33.38
-0.12,0.08,0.98,3.44,3.47,-1.76,33.28
-0.13,0.08,0.99,2.89,3.82,-2.31,33.33
-0.13,0.08,0.98,3.04,0.4,-3.97,33.38
-0.12,0.09,1.0,2.93,0.26,-4.76,33.33
-0.11,0.08,1.0,3.97,0.87,-5.21,33.28
-0.09,0.08,1.01,5.88,5.94,-5.04,33.24
-0.12,0.05,1.01,6.31,4.76,-5.79,33.38
-0.14,0.08,1.02,5.47,-1.31,-6.12,33.38
-0.15,0.07,1.07,7.53,-2.63,-5.34,33.33
-0.17,0.09,1.08,7.33,-6.27,-3.28,33.33
-0.13,0.1,1.08,7.79,-11.54,-1.27,33.42
-0.1,0.11,1.09,8.08,-15.89,-0.24,33.38
-0.06,0.11,1.1,8.6,-19.28,0.44,33.38
-0.01,0.12,1.1,10.67,-19.86,-1.57,33.38
0.04,0.13,1.1,11.76,-15.88,-3.77,33.33
0.05,0.15,1.08,12.76,-9.73,-6.6,33.38
0.04,0.15,1.07,12.81,-3.62,-9.21,33.38
0.02,0.17,1.06,11.48,5.08,-8.98,33.33
-0.03,0.19,1.07,8.81,10.02,-6.6,33.33
-0.06,0.2,1.09,5.74,11.1,-4.09,33.38
-0.09,0.2,1.1,3.34,5.86,-4.53,33.28
-0.11,0.18,1.11,0.08,-2.17,-6.9,33.33
-0.11,0.17,1.12,-1.08,-10.23,-9.11,33.33
-0.14,0.12,1.14,1.95,-18.52,-11.4,33.38
-0.14,0.12,1.13,0.24,-22.6,-11.08,33.28
-0.15,0.09,1.15,2.23,-31.71,-8.67,33.33
-0.14,0.07,1.16,6.92,-31.65,-7.13,33.42
-0.18,0.1,1.16,10.56,-37.62,-7.59,33.38
-0.21,0.15,1.12,8.75,-49.01,-7.79,33.33
-0.22,0.16,1.1,5.37,-65.39,-8.78,33.38
-0.21,0.18,1.09,1.86,-82.95,-10.81,33.28
-0.16,0.2,1.09,-3.59,-97.57,-11.53,33.19
-0.13,0.2,1.04,-9.34,-110.43,-11.01,33.38
-0.08,0.2,1.04,-18.18,-121.13,-12.26,33.38
-0.03,0.19,1.02,-26.99,-132.95,-13.04,33.38
0.03,0.16,1.02,-33.02,-141.76,-13.86,33.33
0.13,0.12,1.06,-33.83,-128.84,-10.96,33.33
0.18,0.04,1.07,-17.27,-85.6,-7.91,33.38
0.25,-0.01,1.03,14.32,-37.28,0.18,33.33
0.26,0.02,1.08,24.7,0.99,7.07,33.47
0.16,0.04,1.09,40.11,19.86,7.45,33.28
0.12,0.09,1.04,41.57,33.48,10.17,33.33
0.04,0.15,0.99,36.05,32.27,8.32,33.33
0.01,0.21,0.92,30.05,15.6,7.37,33.28
-0.0,0.28,0.91,20.95,-1.59,5.07,33.42
0.0,0.31,0.87,12.72,-26.55,1.5,33.24
0.04,0.37,0.86,-4.0,-48.12,-3.51,33.33
0.1,0.38,0.84,-17.63,-62.05,-9.88,33.38
0.15,0.37,0.85,-31.18,-71.85,-15.53,33.33
0.2,0.32,0.83,-38.64,-80.58,-18.96,33.33
0.28,0.26,0.88,-40.0,-85.36,-18.72,33.33
0.35,0.2,0.92,-39.57,-80.44,-17.66,33.33
0.42,0.18,0.92,-38.38,-70.35,-18.73,33.24
0.45,0.2,0.93,-36.7,-53.33,-20.72,33.33
0.48,0.2,0.92,-35.28,-34.34,-23.1,33.33
0.46,0.21,0.88,-37.24,-16.24,-22.18,33.33
0.45,0.24,0.85,-43.01,3.31,-20.69,33.28
0.44,0.26,0.84,-49.79,25.33,-18.58,33.42
0.39,0.29,0.8,-62.26,42.95,-17.68,33.28
0.34,0.29,0.8,-80.15,55.1,-18.29,33.38
0.27,0.25,0.79,-94.55,58.89,-19.5,33.24
0.22,0.16,0.8,-106.06,63.5,-19.39,33.28
0.17,0.07,0.83,-111.59,70.72,-15.65,33.38
0.14,-0.05,0.91,-103.8,76.9,-11.95,33.28
0.1,-0.12,0.98,-89.53,73.6,-10.02,33.33
0.06,-0.13,0.99,-79.95,61.42,-13.27,33.33
0.18,-0.19,1.04,-57.88,56.78,-18.82,33.38
0.04,-0.13,0.98,-55.68,52.09,-26.66,33.38
0.03,-0.08,0.97,-45.07,48.23,-39.01,33.38
0.07,-0.1,1.02,-34.27,56.52,-44.82,33.28
-0.03,-0.11,0.89,-34.5,48.11,-53.82,33.38
-0.02,-0.04,0.86,-36.99,42.32,-60.69,33.42
-0.02,-0.05,0.81,-42.24,38.76,-65.74,33.28
-0.06,-0.06,0.79,-47.05,35.04,-65.82,33.38
-0.09,-0.13,0.81,-50.9,36.32,-56.18,33.42
-0.14,-0.21,0.84,-49.88,38.82,-36.78,33.28
-0.17,-0.27,0.9,-45.89,36.96,-22.52,33.38
-0.19,-0.33,0.96,-38.61,34.44,-16.73,33.24
-0.21,-0.32,0.96,-33.07,32.27,-18.53,33.33
-0.23,-0.3,0.95,-28.52,25.56,-27.34,33.28
-0.23,-0.26,0.93,-24.61,15.94,-39.36,33.33
-0.23,-0.22,0.93,-20.75,0.31,-53.6,33.38
-0.22,-0.19,0.9,-13.66,-18.7,-64.82,33.24
-0.17,-0.18,0.88,-5.91,-29.82,-73.68,33.24
-0.18,-0.23,0.9,-0.29,-49.42,-79.1,33.28
-0.11,-0.24,0.93,7.22,-56.47,-81.22,33.28
-0.1,-0.24,0.9,3.85,-67.74,-84.34,33.19
-0.05,-0.18,0.9,-4.06,-65.59,-85.15,33.28
-0.01,-0.17,0.87,-10.02,-53.56,-79.02,33.33
0.01,-0.19,0.89,-9.21,-39.01,-72.08,33.28
-0.0,-0.22,0.91,-5.54,-28.46,-67.4,33.38
-0.01,-0.24,0.93,3.74,-29.04,-65.08,33.33
-0.0,-0.24,0.94,10.41,-30.82,-62.84,33.28
-0.0,-0.22,0.91,11.57,-28.66,-62.49,33.33
0.0,-0.21,0.9,8.35,-26.26,-61.34,33.38
0.02,-0.22,0.9,6.47,-30.72,-64.05,33.33
0.03,-0.24,0.92,5.16,-45.1,-72.44,33.38
0.07,-0.23,0.89,2.38,-61.95,-80.03,33.28
0.09,-0.24,0.87,-1.95,-79.34,-86.84,33.24
0.11,-0.18,0.85,-11.5,-90.67,-98.92,33.33
0.18,-0.25,0.85,-18.93,-90.24,-95.3,33.38
0.22,-0.24,0.83,-28.14,-82.63,-86.18,33.38
0.29,-0.23,0.83,-27.39,-66.24,-80.53,33.33
0.32,-0.24,0.84,-19.19,-45.02,-76.49,33.33
0.32,-0.25,0.85,-7.51,-22.34,-76.43,33.28
0.31,-0.27,0.83,-1.34,-4.29,-75.36,33.28
0.28,-0.27,0.8,-5.15,6.44,-73.42,33.33
0.24,-0.27,0.79,-11.98,14.11,-69.74,33.38
0.2,-0.26,0.79,-22.79,15.88,-67.63,33.28
0.17,-0.24,0.78,-30.0,12.78,-66.35,33.28
0.15,-0.26,0.79,-32.44,4.64,-64.29,33.28
0.16,-0.27,0.83,-31.66,-7.65,-61.92,33.24
0.18,-0.3,0.88,-29.02,-15.39,-58.69,33.33
0.22,-0.31,0.9,-22.21,-12.09,-54.12,33.24
0.22,-0.32,0.96,-13.53,-7.44,-49.36,33.28
0.26,-0.33,0.98,-9.73,-2.87,-45.95,33.38
0.28,-0.34,0.99,-15.36,5.63,-40.67,33.24
0.25,-0.33,0.94,-22.58,21.05,-35.88,33.28
0.21,-0.31,0.92,-26.87,33.71,-32.56,33.24
0.17,-0.28,0.89,-26.5,35.77,-25.92,33.28
0.13,-0.27,0.88,-28.18,26.95,-20.37,33.28
0.13,-0.27,0.87,-31.08,17.88,-19.51,33.19
0.12,-0.28,0.86,-30.11,7.28,-21.82,33.28
0.13,-0.28,0.89,-30.11,-1.31,-23.24,33.28
0.13,-0.27,0.89,-31.25,-4.79,-22.87,33.19
0.15,-0.27,0.89,-31.65,-2.43,-18.12,33.28
0.17,-0.3,0.91,-31.88,0.84,-15.22,33.38
0.16,-0.32,0.91,-31.53,-0.82,-16.08,33.33
0.16,-0.32,0.93,-31.01,-5.36,-16.09,33.24
0.13,-0.33,0.96,-25.92,-6.96,-14.55,33.33
0.14,-0.34,0.97,-21.31,-4.81,-9.02,33.28
0.14,-0.31,0.97,-14.06,-1.05,-1.68,33.28
0.13,-0.31,0.95,-9.89,2.63,4.31,33.33
0.16,-0.32,0.95,-7.04,0.78,7.08,33.19
0.17,-0.32,0.94,-4.9,-3.34,8.15,33.33
0.18,-0.31,0.92,-4.47,-6.21,8.64,33.24
0.16,-0.3,0.89,-4.43,-9.34,10.15,33.24
0.2,-0.27,0.9,-5.95,-10.84,13.89,33.38
0.21,-0.26,0.88,-7.82,-14.38,15.22,33.33
0.23,-0.26,0.89,-6.92,-17.68,10.98,33.28
0.23,-0.25,0.91,-3.53,-22.06,7.02,33.24
0.23,-0.26,0.92,-2.0,-23.77,4.44,33.28
0.25,-0.26,0.91,-4.03,-25.83,5.11,33.33
0.26,-0.26,0.91,-5.91,-23.74,8.38,33.33
0.31,-0.26,0.91,-8.49,-20.69,10.52,33.28
0.32,-0.26,0.88,-13.08,-16.35,8.63,33.38
0.32,-0.27,0.87,-16.27,-10.82,5.62,33.19
0.28,-0.27,0.93,-17.02,-8.11,6.78,33.33
0.25,-0.3,0.97,-13.63,-9.97,11.08,33.28
0.28,-0.3,0.98,-11.47,-7.02,17.76,33.24
0.3,-0.31,1.01,-8.53,-4.09,19.74,33.28
0.33,-0.34,0.97,-7.3,-0.78,20.09,33.24
0.36,-0.31,0.91,-11.42,-2.0,13.65,33.28
0.36,-0.29,0.91,-14.63,0.79,1.01,33.28
0.3,-0.3,0.92,-15.76,-2.24,-6.08,33.28
0.29,-0.31,0.93,-16.06,-7.91,-2.66,33.19
0.29,-0.31,0.95,-18.61,-7.39,-0.23,33.33
0.31,-0.31,0.95,-19.11,-5.59,-0.08,33.19
0.33,-0.31,0.95,-14.64,-0.63,0.17,33.28
0.35,-0.32,0.98,-9.77,4.82,0.12,33.19
0.36,-0.34,0.99,-4.58,9.04,-0.24,33.24
0.34,-0.35,1.01,2.26,9.37,-5.08,33.33
0.32,-0.33,0.98,4.9,9.69,-9.59,33.28
0.29,-0.29,0.97,4.81,6.38,-10.44,33.33
0.28,-0.29,0.96,4.47,7.86,-7.5,33.33
0.26,-0.29,0.96,4.37,10.55,-1.73,33.28
0.28,-0.3,0.95,2.81,15.13,2.96,33.38
0.28,-0.28,0.93,2.79,18.32,3.85,33.33
0.27,-0.28,0.93,4.43,20.32,1.88,33.28
0.25,-0.26,0.93,6.17,17.34,-0.26,33.28
0.23,-0.28,0.94,8.61,8.26,-3.04,33.28
0.26,-0.27,0.95,5.37,1.66,-6.15,33.24
0.28,-0.26,0.95,7.19,-4.14,-10.46,33.28
0.29,-0.27,0.95,7.45,-4.17,-13.42,33.28
0.32,-0.24,0.93,7.45,0.27,-14.02,33.33
0.32,-0.24,0.92,6.0,9.76,-14.47,33.24
0.3,-0.23,0.88,2.49,20.85,-13.1,33.24
0.26,-0.24,0.88,0.92,24.92,-9.44,33.24
0.23,-0.24,0.88,-1.08,27.91,-7.1,33.24
0.22,-0.26,0.9,-2.21,28.61,-6.17,33.28
0.22,-0.27,0.92,-2.7,25.45,-5.18,33.28
0.23,-0.26,0.93,-6.12,20.84,-6.08,33.19
0.24,-0.27,0.95,-6.99,14.84,-9.11,33.24
0.22,-0.28,0.96,-4.15,10.29,-12.41,33.28
0.23,-0.29,0.96,-1.18,6.76,-15.48,33.33
0.2,-0.29,0.96,-0.78,3.91,-18.2,33.28
0.19,-0.28,0.97,2.4,3.02,-17.3,33.28
0.18,-0.28,0.96,3.68,2.56,-13.56,33.28
0.2,-0.27,0.97,4.85,4.7,-8.4,33.28
0.23,-0.27,0.95,4.73,10.21,-4.69,33.33
0.24,-0.27,0.95,4.85,17.21,-1.66,33.24
0.25,-0.26,0.92,4.72,25.42,-0.37,33.33
0.25,-0.25,0.91,4.9,32.31,0.31,33.38
0.23,-0.24,0.89,1.65,34.11,-2.72,33.19
0.21,-0.22,0.87,-1.88,28.7,-9.51,33.33
0.19,-0.23,0.88,-5.05,18.18,-14.92,33.28
0.16,-0.24,0.87,-8.47,5.83,-18.69,33.24
0.17,-0.22,0.87,-10.08,-1.25,-16.49,33.38
0.2,-0.25,0.9,-10.61,-0.15,-12.73,33.19
0.23,-0.24,0.89,-11.53,7.73,-10.34,33.28
0.21,-0.24,0.9,-11.24,14.89,-9.42,33.33
0.2,-0.25,0.92,-11.56,17.4,-7.77,33.28
0.18,-0.26,0.95,-10.21,15.76,-7.57,33.33
0.17,-0.27,0.95,-6.81,13.3,-7.48,33.24
0.15,-0.3,0.97,-5.8,5.98,-8.52,33.24
0.14,-0.3,0.96,-6.31,0.14,-7.65,33.33
0.17,-0.28,0.94,-4.89,0.38,-4.89,33.24
0.22,-0.29,0.95,-2.69,4.4,-2.44,33.24
0.25,-0.25,0.94,-1.11,9.19,-3.63,33.28
0.25,-0.25,0.89,-1.8,13.8,-7.18,33.19
0.21,-0.23,0.89,-6.24,15.05,-9.69,33.33
0.17,-0.23,0.87,-10.0,11.15,-11.04,33.24
0.14,-0.25,0.89,-11.76,2.72,-13.33,33.24
0.12,-0.25,0.91,-13.1,-4.46,-13.31,33.38
0.12,-0.25,0.93,-13.53,-8.02,-9.34,33.24
0.15,-0.26,0.93,-14.23,-4.23,-5.62,33.38
0.15,-0.27,0.94,-13.28,1.22,-1.97,33.24
0.19,-0.28,0.94,-11.77,6.47,-1.31,33.28
0.2,-0.31,1.0,-8.79,0.79,-6.79,33.38
0.21,-0.33,1.02,-3.11,-2.95,-11.76,33.28
0.19,-0.31,1.02,-1.13,-1.54,-15.88,33.24
0.13,-0.32,1.01,-0.72,1.24,-16.58,33.28
0.09,-0.34,0.99,0.53,4.18,-14.6,33.33
0.01,-0.36,1.0,7.48,6.09,-9.36,33.28
-0.07,-0.36,1.01,13.88,5.18,-2.06,33.28
-0.13,-0.35,0.99,18.14,1.25,6.76,33.28
-0.21,-0.32,0.94,18.37,-6.55,17.95,33.28
-0.24,-0.31,0.91,15.77,-12.53,31.71,33.38
-0.29,-0.33,0.91,16.24,-22.15,44.98,33.38
-0.35,-0.36,0.9,16.17,-40.29,57.82,33.33
-0.34,-0.36,0.92,20.63,-53.39,68.37,33.24
-0.36,-0.4,0.93,29.85,-66.49,82.2,33.24
-0.31,-0.4,0.97,43.28,-77.16,112.21,33.19
-0.22,-0.43,1.01,57.27,-85.77,148.72,33.28
-0.09,-0.44,0.97,65.5,-88.81,174.87,33.38
0.0,-0.48,0.93,78.41,-98.17,187.33,33.24
0.07,-0.48,0.9,89.74,-117.5,183.15,33.42
0.12,-0.41,0.75,94.5,-144.4,176.76,33.28
0.17,-0.34,0.72,90.56,-168.63,172.46,33.19
